\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\\\Created at 2020-01-31 08:01:30,,,,,,,,,,,,,,
\\\\For 2019,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2019-06-28,6,14427,462,1034,929,772,5290,770,52,3011,446,1559,14325,-102
2019-06-28,7,15742,456,1054,1026,787,5987,859,57,3343,491,1686,15746,5
2019-06-28,8,16910,471,1092,1094,732,6629,923,67,3586,540,1781,16914,4
2019-06-28,9,17665,474,1082,1160,708,6998,966,72,3732,563,1847,17601,-64
2019-06-28,10,18136,476,1112,1208,696,7238,977,71,3843,597,1898,18115,-20
2019-06-28,11,18519,461,1122,1248,703,7448,978,70,3942,629,2012,18612,94
2019-06-28,12,19064,447,1137,1298,712,7724,1062,68,4060,647,2061,19217,153
2019-06-28,13,19521,460,1130,1315,719,7907,1110,63,4124,662,2061,19550,29
2019-06-28,14,19562,460,1102,1289,837,7724,1089,68,4061,675,2084,19389,-173
2019-06-28,15,18982,449,1144,1229,917,7382,1056,70,3941,688,2139,19014,32
2019-06-28,16,18942,451,1154,1208,951,7281,1072,70,3969,673,2244,19074,132
2019-06-28,17,18965,436,1118,1193,1028,7211,1099,75,3976,682,2166,18982,16
2019-06-28,18,18692,419,1100,1152,1051,7065,1101,72,3967,687,2171,18786,93
2019-06-28,19,18626,475,1152,1151,1065,6887,1109,70,3883,668,2182,18642,17
2019-06-28,20,18494,526,1173,1132,1028,6799,1112,69,3823,642,2129,18433,-61
2019-06-28,21,18184,519,1164,1125,1016,6724,1107,69,3788,627,2105,18243,59
2019-06-28,22,17452,549,1176,1058,952,6403,1039,67,3601,579,2033,17457,5
2019-06-28,23,16139,526,1120,960,881,5914,924,62,3303,524,1870,16086,-53
2019-06-28,24,14963,488,1056,895,798,5468,823,58,3059,467,1753,14865,-98
2019-06-29,1,14116,488,1018,841,770,5127,750,56,2899,447,1676,14074,-41
2019-06-29,2,13576,473,985,818,759,4900,704,57,2769,429,1602,13498,-78
2019-06-29,3,13205,465,968,809,753,4743,676,57,2707,414,1559,13151,-54
2019-06-29,4,13110,461,981,790,763,4656,665,56,2659,406,1550,12987,-123
2019-06-29,5,13019,454,975,754,771,4627,665,56,2640,407,1550,12898,-121
2019-06-29,6,13209,465,983,773,761,4717,692,57,2694,422,1542,13107,-102
2019-06-29,7,13925,472,995,838,751,5101,762,62,2847,465,1624,13915,-10
2019-06-29,8,15163,488,1051,927,748,5640,849,66,3146,509,1726,15149,-14
2019-06-29,9,16162,486,1055,996,739,6105,902,71,3350,560,1816,16080,-82
2019-06-29,10,16925,485,1090,1031,769,6497,918,70,3520,594,1924,16898,-28
2019-06-29,11,17472,495,1069,1062,716,6755,926,68,3593,616,1974,17274,-198
2019-06-29,12,17436,501,1069,1088,716,6793,920,67,3671,638,1992,17454,18
2019-06-29,13,17589,513,1079,1091,722,6897,925,68,3651,643,2006,17594,5
2019-06-29,14,17576,504,1086,1114,689,6931,923,66,3668,647,2027,17655,80
2019-06-29,15,17748,509,1080,1150,700,7032,931,62,3698,662,2047,17869,122
2019-06-29,16,18193,514,1089,1210,814,7125,993,61,3759,673,2079,18317,124
2019-06-29,17,18675,514,1113,1225,976,7205,1077,69,3782,681,2108,18748,73
2019-06-29,18,18814,525,1131,1167,1055,7159,1159,73,3823,683,2099,18874,60
2019-06-29,19,18716,540,1162,1066,1077,7013,1191,71,3735,668,2121,18646,-70
2019-06-29,20,18176,548,1175,1021,1031,6677,1132,69,3627,625,2100,18005,-171
2019-06-29,21,17433,536,1139,998,1010,6449,1077,68,3432,609,2026,17343,-90
2019-06-29,22,16361,528,1121,941,961,6116,999,63,3286,564,1941,16519,158
2019-06-29,23,15275,511,1077,871,865,5659,887,57,3061,506,1821,15316,40
2019-06-29,24,14231,497,1053,797,831,5252,788,48,2809,468,1693,14236,5
2019-06-30,1,13359,478,1021,756,788,4882,720,43,2597,417,1608,13309,-49
2019-06-30,2,12746,471,1014,736,804,4605,678,51,2524,394,1537,12813,67
2019-06-30,3,12438,473,995,721,774,4425,647,51,2426,368,1470,12349,-89
2019-06-30,4,12080,465,987,716,706,4277,638,52,2378,369,1429,12016,-64
2019-06-30,5,11692,456,965,709,730,4189,632,55,2337,369,1400,11842,150
2019-06-30,6,11670,455,970,721,738,4218,653,59,2325,366,1383,11888,218
2019-06-30,7,12344,453,984,752,732,4540,697,59,2498,401,1439,12556,211
2019-06-30,8,13386,469,999,782,705,4922,744,65,2708,438,1523,13355,-31
2019-06-30,9,14011,483,1007,824,635,5282,762,68,2890,460,1552,13963,-48
2019-06-30,10,14360,493,1025,880,627,5512,770,67,2892,483,1579,14327,-33
2019-06-30,11,14475,492,997,881,596,5641,751,64,2925,500,1607,14453,-22
2019-06-30,12,14490,490,1003,869,553,5711,740,68,2965,500,1620,14518,28
2019-06-30,13,14490,484,1004,882,478,5750,733,67,2990,510,1620,14517,28
2019-06-30,14,14582,485,997,906,467,5801,732,64,3007,501,1635,14596,13
2019-06-30,15,14683,486,1002,912,519,5871,754,63,3063,534,1688,14893,210
2019-06-30,16,15301,491,1035,930,645,6007,803,67,3230,547,1741,15496,195
2019-06-30,17,15953,496,1061,996,773,6098,906,70,3380,568,1822,16169,217
2019-06-30,18,16471,520,1073,1022,862,6120,1003,73,3393,574,1863,16503,32
2019-06-30,19,16700,529,1117,1014,942,6018,1051,73,3371,561,1873,16547,-153
2019-06-30,20,16311,543,1127,974,939,5818,1012,72,3254,536,1824,16100,-212
2019-06-30,21,15724,529,1119,966,916,5720,979,70,3155,517,1782,15754,30
2019-06-30,22,15154,529,1108,920,864,5509,920,67,3037,484,1717,15156,2
2019-06-30,23,14215,514,1058,851,790,5165,825,64,2825,444,1628,14163,-52
2019-06-30,24,13339,495,1030,786,740,4785,736,61,2646,395,1529,13202,-137
2019-07-01,1,12615,489,1002,740,689,4478,678,57,2497,405,1442,12476,-139
2019-07-01,2,12112,485,998,729,669,4238,644,56,2394,359,1387,11961,-151
2019-07-01,3,11786,475,965,703,670,4077,621,55,2357,346,1364,11633,-153
2019-07-01,4,11635,465,956,708,656,4009,615,54,2333,340,1361,11497,-138
2019-07-01,5,11565,455,945,701,656,3984,614,52,2304,352,1385,11447,-117
2019-07-01,6,11581,454,944,731,682,4064,630,58,2323,362,1393,11641,60
2019-07-01,7,11980,462,954,772,621,4315,664,62,2414,385,1432,12081,101
2019-07-01,8,12539,466,983,818,552,4678,699,67,2562,421,1458,12704,165
2019-07-01,9,13357,483,990,860,514,5076,739,71,2704,453,1505,13396,39
2019-07-01,10,14112,479,998,915,479,5427,762,71,2856,481,1558,14026,-86
2019-07-01,11,14750,486,998,946,508,5740,776,71,2990,503,1613,14630,-119
2019-07-01,12,15174,490,1041,969,510,5926,779,73,3121,523,1673,15106,-69
2019-07-01,13,15508,494,1058,993,502,6042,797,70,3206,534,1742,15438,-69
2019-07-01,14,15817,489,1072,1017,514,6143,816,69,3295,546,1810,15771,-46
2019-07-01,15,16144,480,1085,1063,553,6278,862,67,3372,566,1902,16228,84
2019-07-01,16,16997,466,1131,1118,657,6465,954,67,3506,583,2005,16951,-46
2019-07-01,17,17909,459,1143,1172,835,6655,1078,73,3656,606,2094,17772,-137
2019-07-01,18,18313,480,1154,1178,949,6706,1166,73,3716,612,2152,18186,-127
2019-07-01,19,18384,490,1164,1152,1006,6640,1217,70,3724,608,2186,18259,-125
2019-07-01,20,17650,507,1156,1136,1017,6416,1188,70,3615,583,2148,17837,187
2019-07-01,21,17494,487,1134,1147,973,6311,1149,67,3541,551,2109,17469,-25
2019-07-01,22,16574,472,1123,1058,912,6066,1064,67,3369,524,2033,16688,114
2019-07-01,23,15808,449,1068,999,859,5751,962,65,3172,476,1917,15717,-91
2019-07-01,24,14945,432,1026,909,795,5359,849,61,2953,430,1774,14588,-357
2019-07-02,1,13864,410,1001,872,742,5053,779,58,2810,418,1698,13840,-24
2019-07-02,2,13314,406,1006,889,735,5018,770,60,2826,437,1681,13827,513
2019-07-02,3,12977,406,1012,929,754,5216,791,63,2925,442,1717,14255,1278
2019-07-02,4,12970,407,1018,970,773,5413,813,65,3024,448,1752,14683,1713
2019-07-02,5,13471,408,1024,1010,793,5610,835,68,3123,453,1788,15111,1640
2019-07-02,6,14546,409,1030,1051,812,5807,856,70,3222,459,1823,15539,993
2019-07-02,7,15879,410,1037,1092,832,6010,879,72,3321,467,1859,15978,99
2019-07-02,8,16848,429,1066,1106,783,6402,908,70,3474,507,1924,16669,-178
2019-07-02,9,17272,429,1071,1167,684,6752,938,72,3633,542,2019,17305,33
2019-07-02,10,17822,443,1078,1200,675,7034,957,70,3766,569,2106,17900,78
2019-07-02,11,18468,455,1095,1268,751,7198,961,69,3767,580,2187,18330,-138
2019-07-02,12,18415,452,1109,1313,745,7332,987,69,3781,596,2204,18588,173
2019-07-02,13,18570,449,1125,1354,736,7479,1016,70,3806,611,2218,18865,295
2019-07-02,14,19125,451,1134,1391,753,7609,1039,68,3856,623,2227,19152,27
2019-07-02,15,19503,467,1121,1401,834,7684,1053,65,3958,617,2254,19454,-49
2019-07-02,16,20073,471,1109,1394,844,7522,1041,68,3895,598,2225,19168,-905
2019-07-02,17,20255,474,1104,1342,843,7267,1009,68,3795,575,2163,18640,-1614
2019-07-02,18,20069,477,1099,1290,843,7011,978,67,3694,552,2101,18112,-1957
2019-07-02,19,19931,480,1095,1238,842,6755,946,66,3594,530,2039,17585,-2346
2019-07-02,20,19635,483,1090,1186,841,6499,914,66,3493,507,1977,17057,-2578
2019-07-02,21,19301,486,1086,1134,840,6243,883,65,3393,484,1915,16529,-2772
2019-07-02,22,18192,489,1081,1082,839,5987,851,64,3293,461,1853,16001,-2191
2019-07-02,23,16562,492,1076,1030,838,5731,820,63,3192,438,1791,15473,-1089
2019-07-02,24,15293,495,1072,978,838,5476,788,63,3092,415,1729,14945,-348
2019-07-03,1,14434,498,1046,925,835,5242,754,60,2968,404,1668,14400,-34
2019-07-03,2,13830,489,983,853,816,5012,727,56,2878,413,1618,13845,15
2019-07-03,3,13435,482,983,874,827,5089,736,58,2910,433,1634,14027,592
2019-07-03,4,13360,472,999,927,835,5295,765,58,2988,453,1671,14464,1104
2019-07-03,5,13708,461,1016,980,843,5502,793,58,3067,473,1708,14901,1194
2019-07-03,6,14610,451,1032,1033,850,5708,822,57,3145,493,1745,15338,729
2019-07-03,7,15927,451,1066,1070,851,6017,865,60,3259,505,1787,15931,4
2019-07-03,8,16889,464,1083,1154,843,6548,939,50,3433,531,1880,16924,34
2019-07-03,9,17638,480,1119,1207,740,7064,954,54,3614,571,1939,17742,104
2019-07-03,10,18401,481,1132,1258,721,7517,968,49,3774,603,1982,18485,84
2019-07-03,11,18871,478,1169,1282,715,7781,983,51,3903,644,1998,19005,135
2019-07-03,12,19267,461,1184,1329,725,7982,1015,52,3970,666,2063,19445,178
2019-07-03,13,19800,469,1193,1396,803,8113,1050,54,4098,681,2060,19919,118
2019-07-03,14,20131,472,1220,1400,823,8214,1081,51,4184,694,2079,20217,86
2019-07-03,15,20337,424,1155,1427,837,8325,1125,52,4236,699,2120,20401,64
2019-07-03,16,20526,431,1089,1441,922,8366,1196,53,4221,710,2157,20587,61
2019-07-03,17,20722,415,1053,1490,1018,8356,1285,54,4236,729,2190,20826,104
2019-07-03,18,20784,404,1048,1486,1122,8228,1366,55,4227,728,2230,20894,111
2019-07-03,19,20681,417,1036,1462,1202,8052,1399,57,4161,719,2246,20750,68
2019-07-03,20,20341,425,1078,1428,1206,7786,1374,55,4133,694,2209,20389,48
2019-07-03,21,20020,410,1185,1398,1198,7647,1336,54,4164,679,2146,20216,197
2019-07-03,22,19112,413,1196,1288,1124,7249,1220,49,3969,626,2029,19162,50
2019-07-03,23,17459,393,1144,1149,1026,6600,1052,44,3624,559,1869,17459,0
2019-07-03,24,15910,374,1073,1039,933,5963,924,39,3319,506,1722,15892,-18
2019-07-04,1,14861,363,1047,962,867,5507,843,36,3096,461,1621,14803,-57
2019-07-04,2,14158,356,1035,906,838,5190,789,36,2971,431,1554,14106,-52
2019-07-04,3,13639,347,1031,874,800,4967,754,43,2832,419,1522,13589,-50
2019-07-04,4,13443,347,1024,876,800,4891,744,33,2803,412,1506,13436,-7
2019-07-04,5,13651,359,1020,898,816,4988,757,32,2852,421,1532,13676,25
2019-07-04,6,14456,369,1028,995,860,5369,821,41,3015,449,1596,14543,86
2019-07-04,7,15973,412,1081,1105,902,6117,924,45,3320,505,1708,16118,145
2019-07-04,8,17220,444,1115,1172,886,6743,982,51,3575,533,1820,17322,101
2019-07-04,9,17962,458,1140,1223,851,7247,1009,54,3737,587,1880,18185,223
2019-07-04,10,18777,457,1147,1295,805,7702,1029,54,3914,616,1934,18952,175
2019-07-04,11,19365,450,1133,1372,749,8016,1065,55,4004,662,1980,19487,122
2019-07-04,12,19851,446,1138,1385,755,8230,1114,55,4090,687,2052,19953,102
2019-07-04,13,20290,452,1160,1434,756,8356,1177,55,4240,708,2129,20466,176
2019-07-04,14,20650,446,1120,1477,799,8391,1228,53,4341,721,2201,20777,126
2019-07-04,15,20980,432,1087,1512,831,8447,1293,56,4395,742,2255,21051,71
2019-07-04,16,21236,396,999,1537,906,8463,1347,58,4342,751,2334,21133,-102
2019-07-04,17,21371,392,941,1559,1032,8481,1403,61,4339,766,2332,21305,-66
2019-07-04,18,21423,394,955,1548,1176,8379,1443,60,4337,767,2330,21388,-34
2019-07-04,19,21357,404,979,1523,1271,8189,1481,61,4331,750,2321,21309,-48
2019-07-04,20,21105,416,1047,1488,1277,7925,1449,57,4235,730,2301,20925,-180
2019-07-04,21,20628,435,1146,1445,1247,7778,1404,53,4239,720,2264,20732,104
2019-07-04,22,19871,437,1228,1329,1197,7488,1298,49,4049,675,2164,19914,42
2019-07-04,23,18339,426,1166,1188,1073,6867,1136,44,3743,619,2023,18285,-54
2019-07-04,24,16859,414,1104,1092,988,6264,1002,37,3469,559,1878,16809,-50
2019-07-05,1,15757,398,1069,1002,932,5855,904,36,3258,511,1784,15750,-6
2019-07-05,2,15089,383,1054,938,869,5554,864,34,3133,490,1719,15038,-51
2019-07-05,3,14589,371,1040,889,840,5340,828,33,3005,482,1669,14497,-92
2019-07-05,4,14433,377,1021,890,828,5265,809,35,2987,477,1638,14328,-104
2019-07-05,5,14559,374,1004,938,863,5350,825,36,2997,484,1648,14520,-40
2019-07-05,6,15340,407,1057,1046,923,5704,891,42,3182,480,1694,15425,85
2019-07-05,7,16950,434,1109,1160,988,6422,1004,45,3553,554,1826,17095,145
2019-07-05,8,18702,462,1173,1263,980,7208,1101,51,3895,623,1957,18712,10
2019-07-05,9,19881,475,1205,1328,983,7789,1147,55,4104,676,2059,19821,-60
2019-07-05,10,20721,477,1180,1396,940,8266,1167,55,4297,712,2147,20638,-83
2019-07-05,11,21262,456,1169,1468,893,8613,1204,57,4372,738,2193,21163,-99
2019-07-05,12,21484,409,1124,1518,880,8749,1278,59,4411,759,2212,21398,-86
2019-07-05,13,21473,409,1084,1535,896,8728,1322,47,4387,773,2203,21383,-90
2019-07-05,14,21355,410,1067,1579,898,8671,1324,58,4314,785,2245,21350,-5
2019-07-05,15,21229,410,998,1600,918,8563,1357,60,4340,776,2301,21324,95
2019-07-05,16,21449,381,952,1623,994,8627,1422,62,4377,777,2328,21541,93
2019-07-05,17,21716,358,947,1577,1125,8637,1492,59,4410,782,2341,21727,11
2019-07-05,18,21507,366,933,1416,1218,8564,1511,60,4322,765,2343,21499,-9
2019-07-05,19,21171,374,972,1419,1284,8333,1482,60,4235,751,2303,21212,41
2019-07-05,20,21038,393,1095,1392,1308,8116,1441,59,4263,733,2276,21076,38
2019-07-05,21,20756,438,1132,1345,1286,7958,1417,57,4224,721,2236,20813,56
2019-07-05,22,19886,487,1158,1293,1220,7619,1334,54,4044,674,2117,20000,114
2019-07-05,23,18427,482,1149,1212,1119,7071,1194,50,3739,611,1962,18589,162
2019-07-05,24,16944,459,1098,1114,1042,6518,1071,44,3416,572,1832,17167,223
2019-07-06,1,16158,447,1063,1068,992,6136,980,40,3231,533,1728,16219,61
2019-07-06,2,15598,439,1050,1023,957,5850,927,37,3094,500,1708,15586,-12
2019-07-06,3,15131,429,1030,988,949,5635,885,36,3073,479,1669,15171,40
2019-07-06,4,15004,423,1037,954,927,5539,863,34,3004,477,1647,14905,-99
2019-07-06,5,14915,422,1019,942,912,5525,855,35,3000,451,1655,14815,-100
2019-07-06,6,14952,431,1008,967,919,5598,885,41,3041,472,1672,15034,82
2019-07-06,7,15780,441,1042,1023,929,5943,960,38,3193,528,1726,15823,43
2019-07-06,8,17167,466,1077,1114,964,6458,1052,40,3542,561,1791,17063,-104
2019-07-06,9,18267,478,1095,1209,1022,7006,1147,44,3737,577,1870,18184,-83
2019-07-06,10,19173,478,1105,1278,984,7468,1221,44,3923,620,1915,19037,-136
2019-07-06,11,19387,470,1075,1309,994,7722,1193,42,4016,638,1938,19396,9
2019-07-06,12,19730,470,1084,1317,981,8014,1197,46,4039,650,1954,19753,23
2019-07-06,13,19675,466,1064,1312,947,8022,1213,48,3940,632,1979,19623,-52
2019-07-06,14,19531,458,1054,1317,951,8056,1210,46,3914,631,1963,19600,70
2019-07-06,15,19612,456,1055,1325,959,8144,1218,42,3969,645,1912,19724,112
2019-07-06,16,19873,461,1093,1329,1009,8168,1244,40,4042,682,1919,19987,114
2019-07-06,17,20281,474,1093,1346,1123,8041,1323,42,4066,718,2023,20248,-33
2019-07-06,18,20244,478,1110,1331,1192,7931,1373,47,4010,711,2054,20238,-6
2019-07-06,19,19858,480,1139,1275,1232,7718,1359,44,3927,690,1999,19863,5
2019-07-06,20,19269,474,1172,1183,1203,7434,1286,42,3813,659,1930,19196,-74
2019-07-06,21,18560,468,1168,1133,1131,7257,1234,42,3734,644,1917,18728,168
2019-07-06,22,17746,486,1192,1055,1053,6937,1150,41,3501,606,1833,17854,109
2019-07-06,23,16489,467,1139,959,969,6435,1030,38,3308,548,1734,16627,138
2019-07-06,24,15204,449,1103,871,864,5953,914,32,3068,491,1654,15399,195
2019-07-07,1,14245,439,1086,805,797,5546,836,31,2855,444,1576,14414,170
2019-07-07,2,13435,430,1087,759,764,5147,771,28,2674,408,1492,13560,125
2019-07-07,3,12842,429,1029,742,738,4895,729,29,2594,394,1425,13003,162
2019-07-07,4,12630,426,995,727,734,4776,706,31,2546,379,1360,12679,49
2019-07-07,5,12505,433,994,714,752,4681,691,33,2518,381,1350,12546,41
2019-07-07,6,12476,429,1017,731,750,4607,703,38,2507,380,1328,12490,14
2019-07-07,7,13022,419,1003,768,728,4876,751,39,2633,427,1376,13022,0
2019-07-07,8,13771,418,1022,811,677,5250,797,42,2769,452,1445,13684,-87
2019-07-07,9,14419,423,1030,859,610,5707,823,46,2954,485,1480,14419,0
2019-07-07,10,14986,438,1062,899,567,6053,830,49,3070,489,1505,14960,-25
2019-07-07,11,15365,404,1065,922,554,6284,836,52,3164,515,1526,15322,-44
2019-07-07,12,15718,440,1082,941,564,6464,851,53,3218,533,1573,15719,1
2019-07-07,13,15967,454,1112,955,586,6487,852,50,3229,541,1619,15885,-82
2019-07-07,14,15987,454,1110,978,583,6531,859,49,3283,539,1599,15986,-2
2019-07-07,15,16094,463,1105,1017,615,6606,888,50,3324,551,1637,16256,163
2019-07-07,16,16629,476,1121,1080,714,6720,951,51,3444,579,1699,16837,208
2019-07-07,17,17600,492,1168,1149,899,6821,1064,50,3559,600,1795,17597,-4
2019-07-07,18,18188,499,1183,1184,1052,6793,1162,51,3586,606,1857,17974,-215
2019-07-07,19,18094,512,1145,1179,1126,6654,1228,51,3533,600,1881,17909,-185
2019-07-07,20,17536,517,1159,1123,1103,6409,1179,50,3455,579,1813,17385,-151
2019-07-07,21,16788,514,1170,1086,1045,6313,1125,49,3366,553,1760,16981,193
2019-07-07,22,15972,506,1152,1000,968,6053,1037,46,3214,519,1695,16190,218
2019-07-07,23,14681,482,1100,889,860,5577,907,41,2978,456,1582,14872,191
2019-07-07,24,13566,471,1075,806,780,5104,809,40,2769,417,1500,13771,205
2019-07-08,1,13060,461,1043,760,748,4766,749,40,2667,395,1440,13069,9
2019-07-08,2,12586,445,1028,732,727,4553,724,40,2601,380,1402,12632,46
2019-07-08,3,12314,443,1019,717,723,4432,708,40,2497,396,1366,12342,28
2019-07-08,4,12301,442,1002,718,725,4412,712,36,2541,390,1349,12326,25
2019-07-08,5,12539,442,947,742,743,4557,740,37,2616,397,1367,12586,46
2019-07-08,6,13256,444,961,824,798,4881,798,40,2750,394,1418,13307,51
2019-07-08,7,14470,429,987,916,781,5541,873,44,3036,460,1534,14602,132
2019-07-08,8,15282,451,1010,966,687,6050,901,50,3217,498,1608,15438,156
2019-07-08,9,15839,458,982,1011,612,6421,901,55,3343,499,1622,15904,65
2019-07-08,10,16414,447,984,1053,553,6822,901,55,3495,520,1641,16471,58
2019-07-08,11,16937,456,998,1084,559,7102,893,42,3582,542,1646,16904,-33
2019-07-08,12,17178,448,1020,1113,542,7235,906,40,3630,564,1679,17178,-1
2019-07-08,13,17437,439,1068,1156,543,7372,931,41,3698,587,1736,17570,133
2019-07-08,14,17815,449,1101,1166,597,7451,958,49,3757,594,1804,17927,112
2019-07-08,15,18149,457,1164,1233,681,7516,998,48,3826,601,1866,18390,241
2019-07-08,16,18820,462,1208,1313,779,7654,1072,50,3927,617,1946,19028,208
2019-07-08,17,19493,478,1237,1386,949,7689,1168,50,4027,635,1992,19611,118
2019-07-08,18,19650,491,1250,1355,1078,7540,1239,50,4001,638,2011,19652,2
2019-07-08,19,19408,487,1252,1341,1154,7265,1268,51,3964,620,1994,19396,-12
2019-07-08,20,18908,524,1298,1269,1149,6966,1236,49,3847,599,1955,18893,-15
2019-07-08,21,18417,509,1290,1218,1087,6777,1194,49,3754,600,1917,18396,-21
2019-07-08,22,17237,495,1265,1136,990,6356,1088,46,3513,554,1809,17252,15
2019-07-08,23,15581,463,1177,1007,882,5761,950,44,3208,504,1661,15658,77
2019-07-08,24,14222,436,1122,897,821,5246,848,41,2991,443,1520,14366,144
2019-07-09,1,13434,445,1077,822,764,4890,785,40,2852,433,1451,13558,124
2019-07-09,2,13182,463,1068,807,764,4632,749,41,2774,396,1406,13100,-82
2019-07-09,3,12920,457,1054,811,758,4505,729,41,2681,396,1373,12805,-114
2019-07-09,4,12865,450,1048,822,752,4491,730,42,2633,407,1376,12750,-115
2019-07-09,5,13179,447,1044,853,779,4628,752,45,2693,438,1399,13076,-103
2019-07-09,6,13886,452,1051,935,832,4969,805,48,2813,402,1454,13762,-124
2019-07-09,7,14922,444,1028,1028,820,5568,882,51,3047,444,1535,14846,-76
2019-07-09,8,15671,454,1064,1086,762,6075,905,52,3235,478,1580,15691,20
2019-07-09,9,16217,458,1044,1137,690,6457,900,52,3343,505,1620,16208,-9
2019-07-09,10,16755,448,1069,1186,632,6853,900,51,3507,533,1659,16836,81
2019-07-09,11,17327,449,1062,1227,659,7142,909,52,3609,553,1690,17352,25
2019-07-09,12,17658,455,1089,1272,670,7300,936,50,3657,570,1718,17718,60
2019-07-09,13,18102,463,1099,1289,677,7465,974,50,3792,597,1783,18188,86
2019-07-09,14,18477,470,1110,1345,666,7635,1007,49,3906,610,1829,18628,151
2019-07-09,15,19006,482,1125,1412,762,7776,1059,49,3956,625,1889,19136,130
2019-07-09,16,19721,490,1167,1476,873,7876,1141,52,4059,655,1974,19764,42
2019-07-09,17,20268,489,1140,1497,995,7917,1242,54,4174,674,2043,20225,-44
2019-07-09,18,20298,451,1160,1444,1112,7781,1314,53,4190,668,2074,20246,-53
2019-07-09,19,20079,457,1179,1412,1165,7563,1339,53,4086,652,2091,19997,-83
2019-07-09,20,19335,484,1257,1392,1166,7242,1298,53,3954,627,2063,19536,201
2019-07-09,21,19173,528,1286,1325,1134,7028,1265,51,3903,639,2011,19171,-2
2019-07-09,22,17987,528,1256,1209,1032,6592,1155,49,3622,576,1900,17920,-66
2019-07-09,23,16243,517,1123,1103,922,5958,1003,44,3316,516,1735,16238,-5
2019-07-09,24,14760,492,1070,989,830,5393,887,40,3092,470,1599,14864,104
2019-07-10,1,13834,476,1028,898,824,5025,811,38,2931,439,1506,13977,143
2019-07-10,2,13265,482,1019,861,791,4763,768,38,2804,423,1453,13401,136
2019-07-10,3,12876,474,985,833,752,4614,740,39,2736,407,1432,13012,136
2019-07-10,4,12793,473,998,830,743,4554,740,38,2729,417,1438,12961,168
2019-07-10,5,13231,466,995,874,768,4702,765,40,2772,424,1475,13282,50
2019-07-10,6,14102,471,1016,971,808,5042,819,43,2924,440,1544,14078,-24
2019-07-10,7,15345,461,1021,1088,834,5641,899,47,3162,505,1652,15311,-34
2019-07-10,8,16160,485,1041,1139,757,6175,943,49,3412,519,1720,16240,80
2019-07-10,9,16956,503,1089,1205,673,6660,963,39,3601,557,1771,17060,105
2019-07-10,10,17826,508,1108,1279,654,7097,980,39,3730,602,1841,17837,11
2019-07-10,11,18492,504,1091,1335,645,7407,982,37,3859,641,1918,18420,-72
2019-07-10,12,18881,486,1129,1356,632,7592,1007,37,3980,672,1995,18886,4
2019-07-10,13,19395,502,1139,1420,705,7755,1064,44,4105,701,2094,19529,134
2019-07-10,14,19999,494,1150,1451,749,7912,1113,66,4170,712,2187,20004,5
2019-07-10,15,20346,476,1045,1475,801,8110,1177,49,4234,734,2247,20348,2
2019-07-10,16,20701,391,953,1499,889,8267,1274,50,4307,749,2268,20646,-54
2019-07-10,17,21015,363,913,1520,995,8341,1396,54,4346,764,2316,21007,-8
2019-07-10,18,21083,361,874,1475,1138,8194,1464,56,4315,767,2326,20970,-113
2019-07-10,19,20678,372,917,1453,1193,7949,1473,54,4255,755,2325,20746,68
2019-07-10,20,20022,389,1034,1435,1226,7658,1444,53,4227,731,2282,20480,458
2019-07-10,21,20156,417,1136,1365,1238,7547,1402,48,4188,733,2246,20319,164
2019-07-10,22,19091,460,1151,1276,1146,7161,1281,40,3942,685,2118,19261,170
2019-07-10,23,17569,484,1111,1133,1023,6587,1110,30,3604,622,1937,17641,72
2019-07-10,24,16351,467,1067,1038,931,6079,984,28,3371,565,1788,16319,-32
2019-07-11,1,15626,470,1048,962,914,5725,898,26,3193,545,1703,15483,-143
2019-07-11,2,15020,475,1050,914,896,5442,848,25,3036,507,1639,14831,-189
2019-07-11,3,14414,474,1036,904,887,5256,821,32,2952,479,1595,14436,22
2019-07-11,4,14347,469,1037,904,877,5244,822,34,2932,490,1596,14405,57
2019-07-11,5,14651,462,1030,934,887,5410,850,37,2979,503,1627,14720,69
2019-07-11,6,15662,459,1055,1034,957,5795,929,39,3193,517,1694,15674,12
2019-07-11,7,17066,431,1078,1136,977,6421,1030,44,3503,546,1829,16994,-72
2019-07-11,8,17947,454,1072,1181,996,6901,1107,48,3732,600,1904,17994,47
2019-07-11,9,18596,451,1053,1218,1010,7296,1151,47,3888,617,1969,18700,104
2019-07-11,10,19206,452,1085,1259,987,7643,1189,42,3980,643,2052,19330,124
2019-07-11,11,19750,442,1080,1310,961,7846,1201,41,4061,663,2118,19723,-26
2019-07-11,12,19955,448,1111,1361,904,8166,1226,40,4177,677,2112,20222,267
2019-07-11,13,20760,453,1033,1427,869,8556,1233,41,4279,685,2132,20710,-50
2019-07-11,14,20398,393,1022,1486,837,8343,1151,44,4239,696,2138,20350,-48
2019-07-11,15,20003,404,1014,1498,916,8282,1168,43,4140,715,2128,20308,305
2019-07-11,16,20694,406,1024,1405,1093,8365,1200,42,4243,713,2162,20652,-41
2019-07-11,17,20701,411,999,1339,1162,8245,1224,44,4209,692,2223,20548,-153
2019-07-11,18,20324,430,1021,1294,1153,8038,1255,41,4122,692,2214,20260,-65
