\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\\\Created at 2021-01-31 08:02:12,,,,,,,,,,,,,,
\\\\For 2020,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2020-06-19,7,14816,357,1013,997,860,5571,891,82,3003,479,1620,14874,59
2020-06-19,8,15936,383,1077,1108,808,6197,970,86,3252,522,1693,16095,160
2020-06-19,9,16950,390,1095,1177,750,6685,1013,86,3468,571,1743,16979,29
2020-06-19,10,17870,386,1115,1237,714,7105,1028,85,3674,601,1841,17786,-84
2020-06-19,11,18750,381,1105,1294,719,7513,1064,87,3828,630,1906,18526,-224
2020-06-19,12,19329,384,1098,1349,741,7773,1126,88,3960,652,1957,19128,-201
2020-06-19,13,19566,375,1093,1381,746,7870,1197,86,4033,666,2014,19461,-105
2020-06-19,14,19664,364,1081,1409,767,7925,1213,87,4114,673,2032,19666,2
2020-06-19,15,19566,363,1038,1431,791,7952,1189,88,4083,673,2065,19673,106
2020-06-19,16,19873,369,1039,1459,883,7914,1231,90,4068,680,2115,19848,-25
2020-06-19,17,19919,354,1008,1483,1023,7808,1291,92,4013,693,2122,19885,-33
2020-06-19,18,19885,371,1046,1463,1169,7678,1357,93,4001,689,2123,19991,106
2020-06-19,19,19675,375,1066,1428,1246,7409,1379,95,3912,679,2105,19695,21
2020-06-19,20,19116,384,1152,1350,1223,7129,1317,94,3794,649,2047,19140,24
2020-06-19,21,18728,391,1189,1294,1197,7005,1273,90,3699,632,2007,18778,50
2020-06-19,22,17882,385,1237,1202,1111,6733,1189,87,3548,587,1916,17994,112
2020-06-19,23,16546,366,1217,1092,1010,6205,1044,83,3230,528,1745,16521,-25
2020-06-19,24,15109,345,1179,994,916,5688,912,79,2963,477,1605,15157,48
2020-06-20,1,14204,339,1113,917,868,5288,817,73,2770,439,1514,14139,-66
2020-06-20,2,13524,336,1089,860,825,4972,756,72,2652,419,1464,13444,-80
2020-06-20,3,13005,328,1043,815,799,4743,719,72,2546,395,1421,12880,-125
2020-06-20,4,12610,312,1054,793,784,4626,703,71,2480,390,1389,12603,-7
2020-06-20,5,12337,321,986,774,781,4549,696,71,2449,382,1398,12407,70
2020-06-20,6,12371,322,926,808,797,4648,719,75,2464,395,1413,12566,195
2020-06-20,7,13140,344,937,894,789,4961,784,80,2663,429,1476,13358,219
2020-06-20,8,14359,357,977,990,761,5534,868,85,2920,468,1571,14532,173
2020-06-20,9,15751,362,1035,1092,741,6165,945,88,3209,516,1667,15820,69
2020-06-20,10,16980,359,1095,1176,721,6681,993,114,3412,564,1733,16847,-133
2020-06-20,11,17831,379,1123,1234,712,7068,1034,127,3599,602,1796,17674,-157
2020-06-20,12,18370,393,1133,1284,729,7312,1076,128,3703,623,1868,18250,-120
2020-06-20,13,18526,396,1161,1300,738,7445,1109,127,3789,639,1912,18615,89
2020-06-20,14,18859,389,1140,1328,764,7570,1138,127,3823,650,1947,18876,17
2020-06-20,15,18996,362,1084,1369,824,7651,1169,127,3843,663,2023,19115,119
2020-06-20,16,19478,353,1076,1415,908,7688,1239,127,3947,683,2077,19512,34
2020-06-20,17,19843,358,1061,1459,1059,7660,1343,131,4026,697,2107,19901,58
2020-06-20,18,19957,369,1062,1476,1192,7548,1417,131,3993,696,2140,20024,67
2020-06-20,19,19622,371,1047,1440,1260,7361,1417,145,3894,682,2139,19754,132
2020-06-20,20,19122,385,1098,1362,1237,7103,1350,182,3699,651,2057,19124,2
2020-06-20,21,18698,389,1145,1320,1195,7010,1309,180,3615,622,1979,18764,66
2020-06-20,22,17919,392,1109,1228,1109,6784,1221,177,3475,577,1868,17939,21
2020-06-20,23,16505,383,1061,1120,1009,6301,1088,171,3163,521,1711,16527,23
2020-06-20,24,15029,372,1027,1020,931,5836,969,162,2878,474,1579,15248,219
2020-06-21,1,14007,364,984,938,872,5413,865,156,2695,433,1498,14218,210
2020-06-21,2,13361,360,957,886,829,5093,799,154,2539,405,1453,13476,114
2020-06-21,3,12810,359,937,839,807,4873,760,152,2379,389,1416,12910,100
2020-06-21,4,12394,348,897,806,793,4707,732,151,2300,379,1381,12496,102
2020-06-21,5,12097,335,879,783,787,4549,708,152,2247,375,1374,12189,92
2020-06-21,6,12142,330,873,814,801,4577,724,158,2254,382,1368,12280,139
2020-06-21,7,13112,333,885,887,793,4944,809,164,2486,425,1423,13149,37
2020-06-21,8,14603,350,938,991,772,5496,914,173,2768,476,1531,14410,-193
2020-06-21,9,15924,359,1011,1097,751,6072,1010,178,3075,532,1611,15696,-228
2020-06-21,10,17083,377,1067,1184,742,6609,1076,177,3383,574,1684,16871,-212
2020-06-21,11,17784,374,1096,1238,742,7047,1124,183,3522,615,1779,17719,-65
2020-06-21,12,18450,369,1113,1293,771,7349,1169,178,3690,647,1881,18460,10
2020-06-21,13,18925,371,1109,1336,794,7493,1191,178,3784,662,1947,18863,-62
2020-06-21,14,19094,359,990,1351,804,7575,1229,176,3846,673,1964,18968,-126
2020-06-21,15,19320,354,991,1387,843,7642,1297,175,3896,687,1935,19206,-114
2020-06-21,16,19596,360,1009,1431,935,7618,1335,173,3915,707,2001,19482,-114
2020-06-21,17,19904,358,949,1480,1068,7569,1370,173,4058,726,2042,19793,-111
2020-06-21,18,19660,370,978,1486,1211,7432,1347,171,4037,728,1992,19753,92
2020-06-21,19,19421,381,1020,1464,1291,7216,1299,170,3983,724,1986,19534,113
2020-06-21,20,19091,390,1097,1405,1291,7062,1244,168,3863,699,1956,19174,84
2020-06-21,21,19007,389,1144,1349,1266,7070,1217,169,3804,676,1942,19026,19
2020-06-21,22,18265,390,1172,1261,1158,6814,1139,161,3624,649,1866,18234,-31
2020-06-21,23,16979,379,1139,1144,1043,6366,1021,156,3395,579,1753,16976,-4
2020-06-21,24,15774,366,1104,1041,958,5906,909,149,3132,541,1622,15728,-46
2020-06-22,1,14807,358,1074,965,905,5496,839,148,2934,497,1544,14760,-47
2020-06-22,2,14147,352,1047,908,870,5252,797,148,2815,479,1509,14177,30
2020-06-22,3,13700,345,1027,873,847,5069,770,148,2711,468,1491,13750,50
2020-06-22,4,13566,334,1034,858,837,5001,770,151,2705,445,1486,13623,56
2020-06-22,5,13691,332,1017,863,843,5043,789,154,2766,433,1520,13761,69
2020-06-22,6,14471,339,974,947,884,5376,850,161,2945,459,1603,14539,69
2020-06-22,7,15771,350,995,1059,901,6010,954,167,3236,499,1728,15898,128
2020-06-22,8,16980,368,1028,1172,900,6464,1031,171,3522,530,1823,17009,29
2020-06-22,9,17700,376,1048,1265,870,6819,1093,171,3670,579,1853,17743,43
2020-06-22,10,18489,382,1095,1353,850,7159,1133,169,3910,629,1909,18590,101
2020-06-22,11,19484,395,1094,1441,862,7654,1173,168,4056,683,1974,19501,18
2020-06-22,12,20144,390,1080,1506,852,8066,1198,170,4109,704,1977,20052,-92
2020-06-22,13,20447,378,1063,1553,850,8206,1258,152,4194,710,1992,20355,-92
2020-06-22,14,20504,358,1019,1572,865,8209,1223,117,4180,711,1989,20243,-261
2020-06-22,15,20228,358,971,1550,929,8273,1247,121,4128,708,2013,20298,70
2020-06-22,16,20632,330,956,1506,1054,8257,1318,130,4089,705,2070,20415,-217
2020-06-22,17,20442,324,958,1454,1130,8124,1389,134,4074,693,2122,20401,-41
2020-06-22,18,20220,341,983,1380,1227,7988,1406,135,4047,664,2137,20309,89
2020-06-22,19,19971,366,1050,1343,1283,7673,1387,135,4034,660,2140,20069,98
2020-06-22,20,19732,392,1157,1278,1296,7399,1351,134,3974,651,2087,19718,-13
2020-06-22,21,19403,399,1193,1244,1273,7338,1312,131,3881,638,2023,19432,29
2020-06-22,22,18369,408,1200,1170,1174,6969,1215,129,3709,608,1917,18499,130
2020-06-22,23,16902,393,1114,1058,1064,6471,1080,120,3414,557,1750,17023,121
2020-06-22,24,15586,370,1085,975,994,5956,974,106,3098,507,1613,15678,92
2020-06-23,1,14557,362,1032,913,947,5574,890,63,2951,469,1538,14739,181
2020-06-23,2,14032,353,1030,875,906,5307,836,63,2880,444,1489,14184,152
2020-06-23,3,13617,348,995,848,893,5135,801,63,2752,445,1461,13741,124
2020-06-23,4,13401,343,965,838,879,5062,788,64,2700,424,1485,13549,148
2020-06-23,5,13547,339,911,855,882,5125,802,64,2747,429,1517,13672,125
2020-06-23,6,14341,347,900,930,918,5418,866,69,2866,447,1589,14349,9
2020-06-23,7,15524,358,942,1031,927,6030,954,75,3215,513,1673,15718,194
2020-06-23,8,16863,374,983,1115,908,6673,1055,79,3487,558,1761,16993,131
2020-06-23,9,18093,381,991,1218,860,7172,1100,82,3661,613,1804,17882,-211
2020-06-23,10,18439,381,1010,1302,841,7497,1151,84,3765,644,1813,18487,48
2020-06-23,11,18655,379,1029,1384,833,7650,1194,82,3814,660,1806,18831,175
2020-06-23,12,18995,372,1042,1453,864,7663,1222,81,3830,644,1820,18992,-3
2020-06-23,13,18763,370,1046,1472,894,7587,1237,81,3806,640,1797,18930,167
2020-06-23,14,18649,367,1033,1492,927,7460,1229,82,3771,631,1779,18772,123
2020-06-23,15,18579,364,1057,1512,1008,7376,1190,81,3689,634,1798,18710,131
2020-06-23,16,18566,367,1074,1558,1091,7280,1212,79,3630,606,1824,18721,155
2020-06-23,17,18655,383,1073,1569,1175,7191,1233,77,3792,589,1818,18900,245
2020-06-23,18,18494,397,1063,1487,1225,7191,1196,69,3777,604,1779,18787,293
2020-06-23,19,18324,402,1089,1411,1209,7041,1199,68,3678,599,1723,18418,94
2020-06-23,20,17788,405,1144,1355,1187,6794,1165,67,3484,562,1671,17834,46
2020-06-23,21,17301,401,1127,1320,1147,6610,1118,61,3336,537,1644,17302,1
2020-06-23,22,16007,400,1044,1227,1065,6158,1012,58,3110,490,1559,16123,116
2020-06-23,23,14580,384,1034,1099,986,5580,880,51,2804,460,1428,14706,126
2020-06-23,24,13479,359,1023,1007,917,5127,789,47,2576,420,1348,13614,135
2020-06-24,1,12779,346,976,940,865,4807,717,45,2462,397,1312,12866,87
2020-06-24,2,12322,341,981,909,831,4583,676,46,2388,394,1283,12433,111
2020-06-24,3,12178,333,992,893,801,4433,653,48,2335,401,1256,12145,-33
2020-06-24,4,12071,329,922,884,791,4387,648,49,2345,405,1256,12015,-56
2020-06-24,5,12247,323,889,885,796,4468,666,51,2390,391,1289,12150,-97
2020-06-24,6,12811,328,905,913,828,4708,719,58,2508,396,1363,12725,-86
2020-06-24,7,13703,348,957,964,829,5161,790,62,2735,422,1431,13699,-4
2020-06-24,8,14233,365,979,1012,805,5529,836,65,2898,450,1437,14376,143
2020-06-24,9,14581,338,996,1031,787,5746,869,71,2942,459,1439,14679,98
2020-06-24,10,14888,335,996,1044,747,5934,868,67,2980,467,1438,14876,-11
2020-06-24,11,15115,335,1020,1061,711,6086,850,61,3022,479,1459,15083,-32
2020-06-24,12,15273,336,1009,1073,679,6176,835,58,3053,489,1534,15243,-30
2020-06-24,13,15350,329,1026,1070,661,6250,817,57,3099,489,1630,15428,78
2020-06-24,14,15366,373,1024,1074,659,6237,845,60,3066,489,1598,15426,60
2020-06-24,15,15416,380,1020,1059,662,6224,859,83,3077,489,1620,15473,57
2020-06-24,16,15526,379,1052,1048,708,6246,895,77,3125,496,1641,15667,142
2020-06-24,17,15933,375,1061,1065,797,6318,918,75,3210,496,1658,15973,40
2020-06-24,18,15929,397,1064,1042,898,6193,959,78,3173,490,1671,15966,37
2020-06-24,19,15807,413,1084,1008,972,5983,975,78,3116,494,1713,15836,29
2020-06-24,20,15607,427,1049,981,977,5793,976,81,3058,476,1729,15546,-61
2020-06-24,21,15271,420,1053,963,946,5756,961,80,3053,474,1710,15417,146
2020-06-24,22,14595,422,1060,900,891,5513,903,80,2920,442,1635,14766,171
2020-06-24,23,13503,401,1026,821,813,5130,807,78,2718,415,1505,13714,211
2020-06-24,24,12797,374,1000,758,766,4759,733,75,2550,390,1406,12812,15
2020-06-25,1,12191,359,972,721,746,4471,679,74,2469,365,1347,12202,11
2020-06-25,2,11663,352,950,703,729,4265,644,74,2396,371,1311,11795,132
2020-06-25,3,11529,343,944,687,710,4157,633,74,2376,339,1312,11576,47
2020-06-25,4,11498,337,940,685,709,4129,637,78,2374,363,1301,11553,54
2020-06-25,5,11811,332,921,697,738,4202,662,111,2418,352,1331,11764,-47
2020-06-25,6,12455,338,937,756,765,4476,722,113,2522,387,1394,12409,-46
2020-06-25,7,13403,353,909,823,761,4977,791,116,2792,410,1493,13427,24
2020-06-25,8,13961,373,938,878,675,5402,820,119,2970,431,1541,14149,187
2020-06-25,9,14496,380,936,912,564,5728,808,119,3088,457,1542,14534,38
2020-06-25,10,14835,377,980,934,527,5947,755,116,3179,471,1536,14821,-14
2020-06-25,11,15028,375,947,973,525,6160,748,115,3236,490,1566,15134,106
2020-06-25,12,15283,376,946,1006,572,6334,767,103,3268,509,1637,15519,235
2020-06-25,13,15672,372,960,1016,578,6466,817,112,3277,525,1679,15801,129
2020-06-25,14,15839,389,975,1016,580,6530,872,159,3296,506,1680,16003,164
2020-06-25,15,16050,382,1014,1045,604,6579,848,157,3337,500,1697,16163,113
2020-06-25,16,16407,410,1039,1042,721,6598,910,159,3420,515,1758,16572,165
2020-06-25,17,16941,403,1042,1067,867,6721,982,162,3515,542,1827,17128,186
2020-06-25,18,17159,413,1057,1076,949,6728,1073,160,3497,543,1866,17363,203
2020-06-25,19,17447,428,1124,1056,1017,6568,1120,161,3488,531,1932,17426,-21
2020-06-25,20,17089,436,1118,1006,1017,6361,1100,169,3413,511,1909,17039,-50
2020-06-25,21,16611,435,1138,988,1010,6203,1070,165,3319,497,1868,16694,83
2020-06-25,22,15800,429,1145,932,951,5923,993,162,3129,463,1782,15910,110
2020-06-25,23,14462,409,1060,847,870,5455,862,158,2853,413,1614,14542,80
2020-06-25,24,13340,379,1032,778,801,5035,756,154,2634,375,1490,13434,94
2020-06-26,1,12620,364,987,734,766,4722,695,155,2506,345,1404,12676,57
2020-06-26,2,12129,357,978,705,746,4517,656,153,2427,330,1339,12208,79
2020-06-26,3,11857,352,972,687,733,4390,644,149,2389,329,1305,11950,93
2020-06-26,4,11826,348,956,685,727,4368,644,139,2377,330,1299,11871,46
2020-06-26,5,11991,342,910,701,750,4422,652,138,2429,335,1322,12001,10
2020-06-26,6,12631,353,906,767,787,4693,709,141,2558,361,1382,12659,28
2020-06-26,7,13721,364,964,840,770,5204,782,145,2803,410,1503,13786,65
2020-06-26,8,14609,368,986,887,705,5782,833,148,3046,448,1588,14792,182
2020-06-26,9,15386,382,950,938,626,6236,834,153,3176,481,1617,15392,6
2020-06-26,10,15845,377,932,996,603,6575,824,153,3278,513,1659,15910,65
2020-06-26,11,16356,377,919,1019,592,6876,851,153,3388,529,1697,16401,45
2020-06-26,12,16881,380,919,1056,655,7086,877,154,3506,550,1785,16967,86
2020-06-26,13,17275,381,1007,1072,698,7263,903,155,3606,566,1862,17514,239
2020-06-26,14,17593,379,1051,1047,788,7309,914,155,3647,570,1917,17776,183
2020-06-26,15,17849,401,1065,1033,844,7393,957,156,3710,571,1921,18051,202
2020-06-26,16,18113,398,1087,1034,841,7485,1026,157,3784,581,1912,18305,192
2020-06-26,17,18467,392,1056,1077,919,7561,1132,158,3867,591,1958,18711,244
2020-06-26,18,18850,403,1078,1084,1026,7449,1222,158,3872,597,1963,18854,4
2020-06-26,19,18845,417,1122,1081,1081,7216,1255,158,3785,588,1948,18650,-195
2020-06-26,20,17994,433,1189,1045,1078,6871,1198,154,3637,550,1881,18035,42
2020-06-26,21,17359,428,1194,1022,1050,6667,1150,153,3491,517,1829,17501,142
2020-06-26,22,16442,418,1164,962,978,6340,1072,150,3294,481,1760,16620,178
2020-06-26,23,15188,394,1132,881,890,5827,944,149,3048,431,1606,15301,113
2020-06-26,24,13911,367,1114,806,818,5336,828,142,2837,397,1478,14124,213
2020-06-27,1,13151,354,1062,753,781,5009,753,141,2662,371,1411,13296,144
2020-06-27,2,12605,344,1068,726,755,4752,712,140,2533,352,1367,12749,144
2020-06-27,3,12369,336,1031,704,735,4597,682,140,2515,339,1350,12428,58
2020-06-27,4,12407,325,1018,693,727,4520,679,142,2514,342,1351,12311,-95
2020-06-27,5,12358,320,993,689,738,4500,690,125,2507,348,1360,12271,-87
2020-06-27,6,12474,316,944,696,756,4562,712,95,2524,356,1385,12345,-129
2020-06-27,7,12942,315,904,735,783,4751,763,98,2637,380,1436,12802,-140
2020-06-27,8,13560,327,935,779,791,5181,839,101,2817,417,1497,13685,125
2020-06-27,9,14467,336,997,837,782,5720,917,104,3019,456,1568,14735,268
2020-06-27,10,15613,346,1045,888,805,6209,1014,107,3141,496,1636,15686,73
2020-06-27,11,16410,353,1075,940,786,6613,1050,107,3314,510,1662,16409,-2
2020-06-27,12,16758,359,1112,984,740,6879,1081,103,3410,522,1681,16871,113
2020-06-27,13,16791,353,1106,1032,685,7025,1090,103,3463,530,1699,17087,295
2020-06-27,14,17003,355,1091,1054,763,7116,1077,101,3508,534,1724,17320,317
2020-06-27,15,17415,362,1075,1054,914,7213,1067,96,3568,550,1786,17685,271
2020-06-27,16,17991,372,1101,1059,992,7353,1117,91,3678,577,1881,18221,229
2020-06-27,17,18501,378,1093,1083,991,7439,1198,60,3795,596,1926,18559,59
2020-06-27,18,18548,389,1101,1073,1039,7387,1268,60,3806,591,1959,18673,124
2020-06-27,19,18267,399,1120,1038,1084,7179,1274,58,3739,567,1977,18437,169
2020-06-27,20,17713,407,1128,1021,1069,6869,1212,56,3605,537,1931,17836,123
2020-06-27,21,17341,389,1120,1016,1050,6763,1177,55,3515,521,1862,17467,126
2020-06-27,22,16583,372,1095,966,985,6475,1089,51,3338,492,1780,16643,60
2020-06-27,23,15177,346,1056,885,912,5962,954,49,3041,444,1645,15295,118
2020-06-27,24,14125,327,1034,812,854,5535,841,48,2843,413,1522,14228,104
2020-06-28,1,13297,336,993,755,817,5144,760,46,2628,386,1455,13318,21
2020-06-28,2,12716,325,973,726,791,4858,712,47,2528,374,1392,12725,9
2020-06-28,3,12233,319,963,704,779,4598,676,49,2445,359,1339,12230,-4
2020-06-28,4,11910,315,944,695,770,4419,661,51,2387,349,1307,11897,-12
2020-06-28,5,11662,306,918,694,761,4323,652,55,2335,346,1288,11678,16
2020-06-28,6,11676,300,919,713,767,4336,662,57,2384,382,1273,11791,115
2020-06-28,7,12325,300,902,748,775,4625,713,59,2502,384,1324,12332,7
2020-06-28,8,13231,315,932,800,780,5081,770,63,2689,418,1374,13222,-10
2020-06-28,9,14128,304,964,863,778,5588,831,66,2902,453,1428,14176,47
2020-06-28,10,15132,328,1012,926,745,6093,886,65,3105,486,1487,15132,0
2020-06-28,11,15894,326,1017,993,750,6475,929,64,3252,519,1551,15875,-19
2020-06-28,12,16466,330,1048,1030,764,6741,965,64,3393,546,1617,16497,31
2020-06-28,13,16853,330,1102,1049,768,6862,986,61,3458,560,1683,16860,7
2020-06-28,14,17116,336,1090,1087,749,6963,996,61,3524,562,1737,17105,-11
2020-06-28,15,17399,347,1083,1079,767,7090,1020,61,3626,578,1794,17447,48
2020-06-28,16,17978,351,1104,1125,895,7172,1091,63,3740,612,1875,18027,49
2020-06-28,17,18723,357,1120,1223,1021,7413,1197,65,3849,633,1968,18847,124
2020-06-28,18,19312,369,1167,1235,1128,7427,1273,68,3869,635,2010,19180,-132
2020-06-28,19,19206,378,1201,1151,1182,7269,1295,80,3820,622,2051,19049,-157
2020-06-28,20,18545,383,1196,1092,1168,6984,1243,120,3666,595,2013,18459,-86
2020-06-28,21,17855,389,1209,1070,1136,6804,1180,115,3564,570,1941,17976,122
2020-06-28,22,16954,385,1185,1016,1056,6476,1083,111,3387,537,1858,17094,140
2020-06-28,23,15512,364,1106,920,961,5937,944,106,3075,477,1712,15603,91
2020-06-28,24,14240,339,1050,841,889,5474,832,101,2803,435,1586,14350,109
2020-06-29,1,13613,328,1002,787,842,5108,756,102,2658,403,1510,13495,-118
2020-06-29,2,12740,314,952,750,806,4859,712,104,2543,380,1455,12873,132
2020-06-29,3,12352,304,927,727,790,4697,683,102,2479,369,1422,12500,148
2020-06-29,4,12325,294,948,725,796,4663,683,104,2453,365,1397,12430,105
2020-06-29,5,12489,291,938,738,803,4730,697,107,2532,366,1401,12602,113
2020-06-29,6,13306,301,952,816,831,5066,759,110,2677,389,1453,13354,48
2020-06-29,7,14615,320,1023,902,835,5738,859,115,3033,440,1583,14847,232
2020-06-29,8,15894,344,1065,987,815,6398,924,118,3371,484,1657,16163,269
2020-06-29,9,17046,354,1069,1049,783,6999,960,120,3570,525,1704,17133,87
2020-06-29,10,18019,356,1116,1111,767,7500,993,119,3792,563,1761,18076,57
2020-06-29,11,18876,361,1135,1149,794,7867,1033,110,3956,606,1840,18850,-26
2020-06-29,12,19477,356,1132,1197,810,8082,1091,108,4068,634,1927,19404,-73
2020-06-29,13,19815,358,1140,1210,856,8203,1143,114,4145,654,1995,19818,3
2020-06-29,14,20195,380,1138,1223,899,8296,1176,118,4211,667,2034,20143,-52
2020-06-29,15,20474,371,1149,1199,940,8366,1199,118,4312,686,2070,20410,-64
2020-06-29,16,20811,358,1179,1207,1013,8405,1280,120,4413,705,2138,20817,6
2020-06-29,17,21257,363,1184,1249,1156,8451,1373,119,4506,725,2222,21347,90
2020-06-29,18,21292,371,1192,1233,1204,8328,1429,120,4509,726,2278,21390,98
2020-06-29,19,21088,382,1204,1183,1236,8154,1467,120,4355,707,2283,21092,4
2020-06-29,20,20391,394,1185,1133,1223,7778,1409,124,4182,670,2222,20319,-72
2020-06-29,21,19546,392,1246,1121,1186,7571,1347,124,4038,641,2141,19807,261
2020-06-29,22,18504,393,1244,1041,1083,7207,1235,120,3850,606,2018,18798,294
2020-06-29,23,16978,384,1184,944,970,6578,1070,116,3530,543,1853,17170,192
2020-06-29,24,15500,355,1139,854,900,5985,928,111,3225,487,1710,15693,193
2020-06-30,1,14494,333,1100,795,861,5517,840,107,2983,446,1607,14590,96
2020-06-30,2,13698,328,1081,761,827,5208,786,105,2819,420,1550,13886,188
2020-06-30,3,13199,318,1026,746,810,4999,749,105,2747,403,1498,13401,202
2020-06-30,4,12970,309,1030,746,803,4889,737,105,2686,391,1475,13171,201
2020-06-30,5,13323,302,999,759,817,4970,746,108,2736,386,1483,13306,-17
2020-06-30,6,13762,313,960,832,850,5256,795,111,2881,409,1521,13929,167
2020-06-30,7,15048,331,1015,909,857,5927,902,115,3160,465,1637,15318,269
2020-06-30,8,16426,357,1046,981,844,6574,981,117,3450,515,1738,16603,178
2020-06-30,9,17386,364,1061,1040,850,7035,1006,120,3659,553,1776,17465,79
2020-06-30,10,18166,360,1096,1070,871,7456,1023,120,3790,581,1848,18215,49
2020-06-30,11,18715,359,1108,1084,902,7753,1065,122,3850,604,1915,18762,47
2020-06-30,12,18993,362,1138,1107,870,7911,1120,122,3998,617,1990,19236,243
2020-06-30,13,19288,365,1168,1141,764,7988,1191,126,4046,629,2058,19477,189
2020-06-30,14,19412,377,1177,1144,798,8039,1215,121,4043,642,2106,19662,251
2020-06-30,15,19710,358,1182,1177,861,8075,1229,118,4173,654,2146,19974,264
2020-06-30,16,20244,363,1183,1249,920,8019,1280,121,4261,673,2195,20265,21
2020-06-30,17,20723,364,1187,1290,1075,7964,1353,123,4404,708,2233,20702,-21
2020-06-30,18,20597,376,1216,1236,1135,7823,1402,122,4342,694,2254,20600,3
2020-06-30,19,20200,385,1293,1179,1161,7555,1409,119,4232,680,2235,20249,48
2020-06-30,20,19398,396,1310,1130,1150,7210,1355,73,4056,626,2174,19480,82
2020-06-30,21,18810,395,1300,1106,1135,7030,1302,70,3958,610,2105,19011,200
2020-06-30,22,17792,391,1265,1049,1058,6715,1215,63,3754,571,1997,18079,287
2020-06-30,23,16365,375,1182,948,960,6217,1069,58,3455,522,1835,16622,257
2020-06-30,24,15198,351,1155,873,883,5715,936,57,3218,471,1692,15351,153
2020-07-01,1,14250,334,1099,814,844,5301,843,56,2993,432,1608,14324,74
2020-07-01,2,13463,319,1038,781,824,4997,786,56,2799,408,1532,13540,77
2020-07-01,3,12932,309,1015,751,802,4807,746,55,2684,394,1490,13054,122
2020-07-01,4,12665,306,1028,746,798,4698,731,58,2635,386,1458,12842,177
2020-07-01,5,12566,298,995,749,794,4661,725,61,2611,412,1446,12752,186
2020-07-01,6,12740,298,990,771,801,4787,760,61,2640,400,1491,12998,258
2020-07-01,7,13742,300,1014,819,776,5231,838,62,2865,436,1603,13946,204
2020-07-01,8,15220,329,1053,890,760,5756,904,66,3166,483,1690,15097,-124
2020-07-01,9,16202,336,1082,970,762,6297,966,71,3378,529,1746,16138,-64
2020-07-01,10,17082,352,1099,1037,719,6776,1022,71,3561,563,1815,17016,-66
2020-07-01,11,17882,355,1115,1128,726,7152,1090,72,3732,595,1883,17848,-34
2020-07-01,12,18340,359,1132,1183,794,7390,1146,72,3837,615,1960,18487,148
2020-07-01,13,18740,356,1134,1213,818,7521,1188,67,3893,632,2024,18846,107
2020-07-01,14,18857,361,1140,1245,815,7545,1189,69,3949,647,2053,19012,155
2020-07-01,15,19008,351,1162,1257,848,7623,1210,70,3992,647,2089,19251,242
2020-07-01,16,19572,341,1173,1300,918,7723,1282,72,4079,680,2152,19719,147
2020-07-01,17,20102,345,1124,1353,1048,7792,1373,76,4188,702,2215,20216,114
2020-07-01,18,20280,354,1154,1363,1180,7737,1449,77,4213,705,2237,20469,188
2020-07-01,19,20138,363,1177,1340,1248,7595,1459,75,4151,693,2236,20337,198
2020-07-01,20,19455,384,1186,1269,1216,7314,1385,72,3982,661,2172,19643,188
2020-07-01,21,19047,384,1204,1232,1180,7130,1320,71,3858,640,2106,19126,79
2020-07-01,22,18234,369,1243,1165,1093,6829,1225,69,3679,606,2024,18303,68
2020-07-01,23,16883,353,1189,1070,993,6343,1087,64,3397,553,1878,16927,44
2020-07-01,24,15520,334,1145,979,915,5867,959,60,3119,492,1727,15597,77
2020-07-02,1,14425,321,1101,906,861,5492,867,57,2895,453,1632,14585,160
2020-07-02,2,13659,307,1068,857,823,5207,804,53,2743,426,1563,13852,193
2020-07-02,3,13264,303,1051,827,806,5035,768,53,2655,429,1519,13444,180
2020-07-02,4,13118,292,1037,826,801,4953,753,56,2616,431,1484,13249,132
2020-07-02,5,13237,294,1015,839,834,4998,754,58,2652,461,1474,13379,141
2020-07-02,6,13799,299,949,905,873,5291,814,58,2778,424,1529,13917,119
2020-07-02,7,15125,319,1004,995,874,5980,917,61,3142,473,1645,15410,286
2020-07-02,8,16883,352,1063,1114,864,6701,1006,66,3500,534,1752,16954,71
2020-07-02,9,18256,367,1097,1243,840,7324,1069,63,3750,585,1824,18162,-94
2020-07-02,10,19251,375,1090,1284,877,7852,1118,56,3978,624,1906,19160,-91
2020-07-02,11,20075,377,1124,1300,982,8377,1166,55,4138,664,1986,20168,93
2020-07-02,12,20942,379,1153,1374,1012,8704,1214,55,4277,701,2064,20933,-10
2020-07-02,13,21480,382,1142,1373,1065,8913,1257,-311,4409,726,2131,21086,-394
2020-07-02,14,21502,378,1164,1372,1158,9023,1297,60,4473,737,2169,21831,329
2020-07-02,15,21861,384,1170,1386,1196,9079,1342,62,4502,747,2195,22063,202
2020-07-02,16,22150,384,1187,1468,1199,9112,1405,63,4511,761,2252,22344,194
2020-07-02,17,22457,388,1201,1408,1312,9092,1484,60,4552,773,2318,22589,132
2020-07-02,18,22315,406,1236,1304,1337,8959,1542,62,4531,767,2351,22494,180
2020-07-02,19,22050,435,1222,1259,1315,8703,1549,65,4483,758,2372,22159,109
2020-07-02,20,21431,469,1256,1222,1303,8367,1482,65,4314,725,2323,21526,96
2020-07-02,21,20818,468,1272,1198,1281,8180,1416,63,4207,693,2248,21025,207
